ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Tenure,Family_Size,Total_Spending,Total_Purchases,Accepted_Campaigns,Children,KMeans_Cluster,DBSCAN_Cluster,PCA1,PCA2
1137,1964,2,4,81246.0,0,0,2013-12-29,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,62,4386,1,1379,16,2,0,1,-1,5.445861442137671,-1.8753405650799766
2541,1976,2,3,24027.0,1,0,2013-06-09,7,14,7,11,11,0,5,2,2,0,3,8,0,0,0,0,0,0,0,50,4589,2,48,5,0,1,0,1,-3.0030914143187313,-1.5917957359226125
1142,1953,4,3,55707.0,0,1,2013-12-22,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,73,4393,2,428,14,0,1,2,-1,0.17348243595185578,1.4824172758114171
2276,1955,2,4,57959.0,0,1,2013-05-02,71,430,16,322,43,24,33,5,4,7,11,3,0,0,0,0,0,0,0,71,4627,2,868,22,0,1,2,-1,1.6529335163832741,2.2891158226004804
2807,1969,2,3,56796.0,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,57,4702,2,1001,24,0,1,2,-1,1.8875390999221668,1.590124050212249
6471,1971,3,4,36230.0,1,0,2013-10-17,17,14,2,30,8,2,3,1,2,0,4,5,0,0,0,0,0,0,0,55,4459,2,59,6,0,1,0,1,-2.4697345454430306,-1.3535174813825086
6131,1980,0,3,70829.0,1,1,2013-12-01,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,46,4414,3,431,14,0,2,3,-1,-0.7289419349640281,0.24629907033856466
6233,1976,2,3,65991.0,0,1,2012-09-07,21,507,19,364,25,47,9,3,9,5,10,7,0,0,0,0,0,0,0,50,4864,2,971,24,0,1,2,-1,1.6176468099926005,1.3496756750058223
4148,1972,2,3,38988.0,1,2,2012-08-20,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,54,4882,4,348,12,0,3,3,-1,-2.9356228318063833,3.865720255559619
4947,1966,0,4,89572.0,0,0,2012-09-15,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,1,60,4856,1,2059,23,2,0,1,-1,7.338470278113754,-0.8292023153643554
3225,1984,3,3,42207.0,1,0,2013-04-01,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,1,42,4658,2,265,10,1,1,0,-1,-1.3699960125141584,-1.2038810175221042
7540,1952,2,3,50300.0,0,1,2014-05-25,52,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,0,74,4239,2,270,11,0,1,3,-1,-0.6640803008260682,0.8600252672347959
10648,1982,0,5,66664.0,0,0,2012-09-25,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,44,4846,1,1289,18,0,0,1,-1,3.813939638993651,-2.378214832903616
1992,1964,2,3,60597.0,0,1,2014-01-01,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,1,62,4383,2,893,12,1,1,2,-1,0.8413707799682633,0.7936502207180844
7851,1949,2,6,70165.0,0,0,2013-09-22,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,77,4484,1,926,21,0,0,2,-1,4.182409979382903,-0.18879545151198043
8594,1958,4,6,50520.0,0,1,2014-01-28,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,0,68,4356,2,135,7,0,1,3,3,-1.8465893517647867,0.7795183475157504
7059,1963,2,3,80124.0,0,0,2014-06-26,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0,63,4207,1,1495,18,1,0,1,-1,5.1450103855604015,-1.2344846714866125
2815,1975,2,3,33183.0,1,0,2014-02-24,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,0,51,4329,2,120,7,0,1,0,1,-2.389899905901574,-1.3723918811964242
2416,1969,4,4,66582.0,0,0,2014-03-03,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0,57,4322,1,1288,19,0,0,2,-1,2.8108801533371968,-1.0169635155371755
7999,1955,4,5,75261.0,0,0,2013-04-23,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,1,71,4636,1,1743,16,2,0,1,-1,4.6283767146668175,0.11465841473485788
9213,1970,2,6,31880.0,1,0,2012-10-31,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,0,56,4810,2,15,3,0,1,0,1,-3.1235857753949112,-1.4197351222809587
9697,1951,2,3,53790.0,0,2,2014-03-06,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,75,4319,3,542,17,0,2,3,-1,-0.5891493777258873,3.693311667150669
3916,1971,4,5,49269.0,1,0,2012-08-15,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,55,4887,2,890,22,0,1,2,-1,0.6919192182244656,1.1306794847632842
2021,1975,2,3,61456.0,0,1,2013-03-27,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,0,51,4663,2,1388,29,0,1,2,-1,4.3450341936986,1.3947866774354747
1581,1980,2,3,37406.0,1,0,2013-10-10,18,2,0,8,2,2,3,1,1,0,2,8,0,0,0,0,0,0,1,46,4466,2,17,3,0,1,0,1,-3.213857450743115,-2.1695260920687245
564,1981,4,5,56937.0,1,0,2012-08-04,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,0,1,45,4898,2,906,23,1,1,2,-1,1.2734574373952414,1.4584003999312685
6619,1978,2,3,38415.0,1,1,2013-01-02,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,48,4747,3,44,4,0,2,3,0,-3.6359250880120513,0.06117988403736732
9081,1988,2,4,20518.0,1,0,2014-05-18,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,0,38,4246,2,25,4,0,1,0,1,-3.04074599867851,-2.8155439538934406
178,1956,2,3,62503.0,0,1,2013-02-18,40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,0,70,4700,2,973,22,0,1,2,-1,2.1370458453787804,2.50807894599329
916,1972,4,4,41644.0,1,1,2014-05-09,67,20,3,4,2,0,2,2,1,0,3,3,0,0,0,0,0,0,0,54,4255,3,31,4,0,2,3,0,-3.3027067127788587,0.3302535923317975
5512,1977,3,3,55842.0,0,1,2014-05-23,19,451,0,39,0,4,24,1,7,1,8,5,0,0,0,0,0,0,0,49,4241,2,518,16,0,1,2,3,-0.35102956625346077,0.2680011929979032
8970,1972,4,3,62010.0,0,1,2012-10-23,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0,54,4818,2,530,15,0,1,2,-1,-0.009660768013716474,1.4118768084355566
10581,1977,2,3,41124.0,1,0,2012-10-31,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,0,49,4810,2,506,14,0,1,0,9,-0.984511054676935,0.43601923121748626
5300,1973,3,3,38961.0,1,0,2013-12-30,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,53,4385,2,70,5,0,1,0,1,-2.6762561530992937,-1.4764833714843224
5154,1972,3,2,37760.0,1,0,2013-08-11,54,26,3,13,2,10,0,1,2,0,3,6,0,0,0,0,0,0,0,54,4526,2,54,5,0,1,0,1,-2.6599392971876363,-1.4127320256668958
8346,1974,2,4,32233.0,1,0,2012-08-19,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,0,1,52,4883,2,296,10,1,1,0,-1,-1.3955307427314787,-0.8560439381952439
1676,1975,2,3,43057.0,0,1,2013-10-30,30,213,2,44,0,2,5,4,4,2,5,5,0,0,0,0,0,0,0,51,4446,2,266,11,0,1,3,7,-1.4179487085741653,0.13982060911280592
9286,1960,3,5,83151.0,0,0,2012-10-10,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0,66,4831,1,747,18,0,0,2,-1,2.568770558169036,-0.4795100125553156
2426,1964,4,2,78825.0,0,0,2012-09-14,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,0,1,62,4857,1,895,28,0,0,2,-1,4.049672871723015,0.011775388982560867
5172,1976,3,5,65104.0,0,1,2013-11-14,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,0,50,4431,2,1053,15,0,1,2,-1,0.5487549886643314,0.48451683900207665
5562,1974,2,3,60093.0,0,1,2013-06-26,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,52,4572,2,735,19,0,1,2,-1,0.6098469990932226,0.9948375142767449
3436,1969,2,3,14045.0,1,0,2014-01-26,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,0,57,4358,2,20,4,0,1,0,1,-3.1837397468230795,-1.6201537479862007
3921,1952,0,6,28457.0,0,0,2012-10-28,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,0,74,4813,1,205,9,0,0,0,-1,-0.8438863312917861,-0.9788180479837418
3403,1958,4,5,78952.0,0,1,2012-09-24,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,0,68,4847,2,2092,19,0,1,2,-1,3.7843145087821988,2.2935099755625767
22,1976,2,2,46310.0,1,0,2012-12-03,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,0,50,4777,2,309,12,0,1,0,-1,-1.5842455065216583,-0.6427651699002799
10965,1955,2,5,76005.0,0,0,2013-02-22,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,0,71,4696,1,1722,21,1,0,1,-1,5.072602487963492,-0.10304037099307528
9426,1964,3,4,58308.0,0,1,2013-01-12,77,691,0,69,10,0,130,4,2,6,3,8,0,0,0,0,0,0,0,62,4737,2,900,11,0,1,2,-1,-0.0925165788711655,1.4710014179615276
6605,1944,4,2,55614.0,0,0,2013-11-27,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,82,4418,1,682,19,1,0,2,-1,1.7460342046154704,1.224784080491918
3136,1962,3,2,59432.0,0,1,2013-04-13,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,64,4646,2,663,19,0,1,2,-1,0.7036832204685121,1.6093863772003414
8737,1978,2,2,55563.0,0,1,2014-04-05,22,29,1,9,2,0,2,1,2,0,3,3,0,0,0,0,0,0,0,48,4289,2,43,5,0,1,0,-1,-2.1183133891342685,-1.196172573705314
11088,1971,4,5,78642.0,0,1,2013-04-21,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,0,55,4638,2,1816,17,0,1,2,-1,2.2862170532238433,1.2227597402064585
716,1949,4,5,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,77,4242,2,976,24,0,1,2,-1,2.0998199157798503,2.6641896577047506
466,1944,2,3,65275.0,0,0,2013-04-03,9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,0,82,4656,1,746,20,0,0,2,-1,2.274025144207034,0.4140359361454547
9135,1950,2,5,27203.0,1,1,2012-08-06,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0,76,4896,3,64,4,0,2,3,0,-3.4799850284283504,1.7720555935479896
10623,1961,3,5,48330.0,0,1,2013-11-15,2,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,0,65,4430,2,32,4,0,1,3,3,-2.3102054569992063,-0.060612402251790334
8151,1990,1,3,24279.0,0,0,2012-12-29,6,16,36,21,20,62,108,1,4,1,3,8,0,0,0,0,0,0,0,36,4751,1,263,8,0,0,0,-1,-0.713999771818597,-3.195877818243823
5140,1985,4,3,64355.0,1,0,2012-08-24,66,1047,0,140,67,38,153,2,4,3,12,8,0,0,0,0,0,0,0,41,4878,2,1445,19,0,1,2,-1,1.6062311104996894,0.14582562545112962
10160,1956,3,5,50943.0,0,1,2013-06-21,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0,70,4577,2,46,4,0,1,3,3,-2.1794589355911955,0.3455838920370398
4945,1953,2,6,53653.0,0,0,2012-11-07,29,815,10,239,28,10,108,2,10,4,12,6,0,0,0,0,0,0,0,73,4803,1,1210,26,0,0,2,-1,3.0270305496352066,1.3088631265232726
10584,1976,2,3,65665.0,0,1,2013-12-02,77,225,162,387,106,36,29,1,5,10,8,3,0,0,0,0,0,0,0,50,4413,2,945,23,0,1,2,-1,2.873992524998389,-0.002969550412300319
6071,1989,2,4,81217.0,0,0,2013-07-19,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0,37,4549,1,1157,21,0,0,1,-1,3.691976399731592,-2.267221985132972
3386,1992,2,3,34935.0,0,0,2013-06-21,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,0,34,4577,1,137,7,0,0,0,2,-1.4749133454637493,-3.3945026080615097
8939,1959,2,2,61250.0,0,1,2012-12-16,49,382,138,65,60,26,59,6,5,2,12,5,0,0,0,0,0,0,0,67,4764,2,730,19,0,1,2,-1,1.455343699765743,2.1973006645460536
9925,1981,4,5,39665.0,1,0,2013-05-25,97,127,1,56,0,1,31,3,4,2,3,7,1,0,0,0,0,0,0,45,4604,2,216,9,1,1,0,-1,-1.7384682072016089,-1.1168833733622128
4320,1979,2,4,60152.0,0,1,2013-03-28,6,325,83,300,86,58,91,1,6,4,12,3,0,0,0,0,0,0,0,47,4662,2,943,22,0,1,2,-1,2.403879025991604,0.25602573577149446
5389,1964,2,3,48920.0,0,2,2013-10-20,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0,62,4456,3,347,13,1,2,3,-1,-1.0815629406607776,2.9050789388597464
6036,1959,3,5,89120.0,0,0,2014-03-17,78,1168,92,408,72,129,55,1,5,6,7,1,0,0,1,0,0,0,0,67,4308,1,1924,18,1,0,1,-1,5.676169602684129,-0.5988978036976612
182,1946,4,5,44124.0,0,1,2013-05-11,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,80,4618,2,397,13,0,1,3,3,-0.8602195655326346,2.6510944105905696
203,1975,3,4,81169.0,0,0,2013-04-14,47,1288,20,613,80,61,27,1,5,7,9,2,0,0,0,0,0,0,0,51,4645,1,2089,21,0,0,1,-1,4.524199488295733,-0.7809464036503956
11025,1961,2,3,36443.0,1,1,2013-02-03,9,65,0,46,4,3,20,4,3,1,3,8,0,0,0,0,0,0,0,65,4715,3,138,7,0,2,3,0,-3.162308848903343,1.6627922515315412
10203,1990,2,4,26095.0,1,0,2013-06-30,77,11,7,9,3,1,11,1,1,0,3,7,0,0,0,0,0,0,0,36,4568,2,42,4,0,1,0,1,-3.0784788233690383,-2.659608129539417
4607,1959,2,5,71367.0,0,0,2013-08-23,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,0,67,4514,1,777,16,0,0,2,-1,1.9634129662551982,-0.8242266834066353
3711,1944,3,3,80184.0,0,0,2014-03-01,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1,1,0,0,0,82,4324,1,1902,19,2,0,1,-1,5.952584547315344,0.08447524993864547
3696,1965,2,2,30630.0,1,1,2014-01-27,67,27,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,0,61,4357,3,52,5,0,2,3,0,-3.568441045415437,0.7179270777070975
2532,1987,3,4,73454.0,0,0,2014-03-01,95,982,73,351,56,14,175,1,2,4,6,5,1,0,0,0,0,0,0,39,4324,1,1651,12,1,0,1,-1,3.038671162041427,-2.3253146841750927
9214,1991,2,3,42691.0,0,0,2013-08-16,48,179,2,64,38,17,58,1,5,1,6,5,0,0,0,0,0,0,0,35,4521,1,358,12,0,0,0,-1,-0.17398583831844588,-2.8291347029227683
4943,1953,2,3,70503.0,0,0,2012-09-30,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,0,73,4841,1,1727,15,2,0,1,-1,4.169112244917678,0.223855808987762
35,1987,2,3,25545.0,1,0,2012-09-08,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,0,1,39,4863,2,210,7,0,1,0,1,-2.128898719684876,-1.793698692867287
2258,1986,2,3,32880.0,1,0,2012-12-04,76,8,4,15,7,6,2,1,1,0,3,8,0,0,0,0,0,0,0,40,4776,2,42,4,0,1,0,1,-3.0428937862469585,-2.303721041376794
4322,1958,4,5,77863.0,0,0,2013-11-27,20,881,38,319,16,25,12,1,4,5,10,2,0,0,0,0,0,0,0,68,4418,1,1291,19,0,0,2,-1,2.8548606654870903,-0.03482584588188076
713,1977,3,3,50353.0,0,0,2014-06-08,72,141,15,153,67,31,35,1,4,4,6,3,0,0,0,0,0,0,0,49,4225,1,442,14,0,0,2,-1,0.7240091930081762,-2.127627408099112
4702,1964,2,4,61839.0,0,0,2012-08-12,20,1000,155,379,224,17,120,1,4,8,4,8,0,0,0,0,0,0,0,62,4890,1,1895,16,0,0,1,-1,4.237152188217735,-0.7065243286271612
3281,1960,4,3,49154.0,1,1,2013-11-03,69,206,10,67,30,27,71,6,4,1,8,6,0,0,0,0,0,0,0,66,4442,3,411,13,0,2,3,-1,-1.5270835552149324,2.787612093543112
702,1975,0,6,47682.0,0,1,2013-02-15,80,162,61,83,97,57,61,4,4,3,8,5,0,0,0,0,0,0,0,51,4703,2,521,15,0,1,2,-1,0.48903812513767025,0.19323220633022725
2004,1969,2,4,72679.0,0,1,2013-09-18,65,619,54,260,127,54,54,1,4,7,5,1,0,0,0,0,0,0,0,57,4488,2,1168,16,0,1,2,-1,2.2924419541752914,0.2919925253569204
4769,1977,3,5,57954.0,1,1,2014-06-18,52,456,4,24,0,0,9,7,8,2,6,7,0,1,0,0,0,0,0,49,4215,3,493,16,1,2,3,-1,-1.1394769443535004,2.4890022620420074
4437,1962,2,3,65316.0,1,1,2013-04-24,65,112,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,0,64,4635,3,260,10,0,2,3,0,-1.8824734963711178,1.4717818186924116
8724,1982,2,4,28567.0,1,0,2013-06-17,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,0,44,4581,2,46,5,0,1,0,1,-2.8616897156360865,-1.9436516012706726
10741,1951,3,5,47352.0,0,1,2013-04-11,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,75,4648,2,319,12,0,1,3,3,-1.045087399438306,2.047865897828309
1991,1967,2,5,44931.0,0,1,2014-01-18,0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,0,59,4366,2,96,6,0,1,3,3,-2.0691977895412768,-0.39514077502470796
6931,1967,2,2,76982.0,0,0,2014-02-15,19,464,151,292,65,60,30,1,8,3,4,4,0,0,1,0,0,0,1,59,4338,1,1062,15,1,0,1,-1,3.5034632810764035,-1.6091804794194675
11096,1952,0,5,57247.0,0,1,2013-08-08,50,99,4,32,37,54,6,2,2,1,7,2,0,0,0,0,0,0,0,74,4529,2,232,10,0,1,3,-1,-0.6012938656848189,0.661504633167424
304,1981,3,4,22944.0,1,0,2013-12-23,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,0,45,4392,2,76,6,0,1,0,1,-2.8200923555897615,-1.5112850941524618
3665,1977,0,5,25315.0,1,0,2013-11-07,46,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,0,49,4438,2,54,6,0,1,0,1,-2.8814610805667584,-1.6335425852049639
10591,1969,2,6,43638.0,0,1,2012-08-06,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0,57,4896,2,201,9,0,1,3,3,-1.518299143255904,0.25279391767577314
5036,1984,4,4,42710.0,1,0,2012-11-28,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,0,42,4782,2,406,12,0,1,0,-1,-1.073595517060721,-0.9643066746680834
5547,1982,4,3,84169.0,0,0,2013-08-07,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,1,44,4530,1,1919,19,2,0,1,-1,4.768011299618652,-1.042095291286537
7822,1976,2,5,54058.0,0,1,2013-06-04,56,198,18,252,32,108,54,2,4,6,8,3,0,0,0,0,0,0,0,50,4594,2,662,18,0,1,2,-1,1.1989773763801597,0.12121528715976586
8541,1990,0,3,24683.0,1,0,2014-03-08,98,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,0,36,4317,2,41,6,0,1,0,1,-2.8041226979810787,-2.7626507436750107
10955,1964,2,6,85620.0,0,0,2014-01-07,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,0,1,62,4377,1,1600,13,0,0,1,-1,3.5794187460435944,-1.521621057255392
4368,1980,2,3,47850.0,1,0,2013-12-03,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,0,46,4412,2,134,7,0,1,0,1,-2.197306991106256,-1.8181748349221518
9671,1968,2,3,19514.0,1,1,2014-01-26,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,1,58,4358,3,69,6,1,2,3,-1,-3.2885843376451165,0.7698368166447587
2256,1973,3,3,27159.0,1,1,2014-03-29,33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,53,4296,3,21,4,0,2,3,0,-3.7493346915155654,0.16929711681097934
4279,1963,0,4,39548.0,1,1,2014-03-31,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,63,4294,3,54,5,0,2,3,4,-3.072669764782989,0.41209194377833586
5371,1989,2,4,21474.0,1,0,2014-04-08,0,6,16,24,11,0,34,2,3,1,2,7,1,0,0,0,0,0,1,37,4286,2,91,6,1,1,0,6,-2.445493297973429,-2.6107014629453964
9240,1971,4,4,60504.0,0,1,2014-02-07,73,458,0,24,6,4,34,2,6,2,8,6,0,0,0,0,0,0,0,55,4346,2,526,16,0,1,2,3,-0.2533299174809112,1.0072988735691406
9460,1963,2,3,22419.0,0,0,2013-04-18,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,63,4641,1,162,7,0,0,0,2,-1.2670475766335962,-1.6598279210840712
9504,1949,3,3,81698.0,0,0,2013-11-06,4,179,28,520,111,123,47,1,3,8,13,1,0,0,0,0,0,0,1,77,4439,1,1008,24,0,0,2,-1,4.160016993535986,0.054541115989257816
8692,1952,2,5,43462.0,1,1,2012-09-12,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,0,74,4859,3,240,10,0,2,3,8,-2.4488161733895675,2.894248948236874
448,1978,4,4,54880.0,1,0,2013-03-01,57,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,0,48,4689,2,795,19,0,1,2,-1,1.3604771317829376,-0.11645773967063477
8314,1982,2,3,79908.0,0,0,2013-04-05,30,557,129,761,29,185,111,1,5,6,7,2,0,0,1,0,0,0,0,44,4654,1,1772,18,1,0,1,-1,5.738405681769314,-2.319653512705826
8420,1970,0,3,15315.0,0,0,2013-08-03,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,0,56,4534,1,64,6,0,0,0,2,-1.6286241052903025,-2.4528566975935564
3174,1959,2,5,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,1,67,4607,2,1957,19,4,1,1,-1,6.185567830692357,1.487404626205572
7685,1978,2,3,33039.0,1,0,2013-09-09,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,0,48,4497,2,78,6,0,1,0,1,-2.468197975685658,-1.8973943082107292
3179,1980,2,4,81741.0,0,0,2013-06-16,75,249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,0,46,4582,1,1572,19,0,0,1,-1,4.60938090080972,-2.217023014747274
9780,1971,3,5,71499.0,0,1,2013-06-25,12,465,25,132,136,0,37,2,8,3,13,4,0,0,0,0,0,0,0,55,4573,2,795,24,0,1,2,-1,1.8826218930966432,1.417630183620265
10681,1970,0,3,62466.0,0,1,2014-01-15,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,56,4369,2,889,21,0,1,2,-1,2.7456146542538824,0.7780909022598632
10232,1963,4,2,48799.0,0,1,2013-11-05,9,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,0,63,4440,2,331,12,0,1,3,-1,-0.6074095192202149,0.8556802264717017
4184,1950,4,5,52157.0,0,1,2014-06-07,48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,0,76,4226,2,265,10,0,1,3,-1,-1.0129447202438457,1.3927094685447745
9120,1962,2,4,66565.0,0,1,2012-12-05,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,0,64,4775,2,1065,15,0,1,2,-1,0.777854149067992,1.7989753580327938
891,1951,3,5,29298.0,1,1,2013-09-07,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,0,75,4499,3,11,3,0,2,3,0,-3.530134262560977,1.3159021108264992
10381,1979,2,4,47691.0,0,1,2013-07-05,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,0,47,4563,2,21,3,0,1,0,3,-2.6390873770823187,-1.2165460368739687
3525,1970,2,5,38200.0,1,1,2012-12-07,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,56,4773,3,17,3,0,2,3,0,-3.7172484320547072,0.2738663888823074
6818,1974,2,3,44989.0,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0,52,4859,2,369,11,0,1,3,-1,-0.8422057982070598,0.6863326760432874
3526,1968,4,3,38443.0,1,1,2014-01-27,58,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,0,58,4357,3,38,4,0,2,3,0,-3.6420755806178744,0.7218420334967611
8181,1978,0,4,38593.0,1,0,2013-09-13,42,51,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,0,48,4493,2,177,8,0,1,0,1,-2.2174401796514203,-1.4733521147538955
1029,1970,4,5,64413.0,0,1,2013-08-01,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,0,56,4536,2,279,11,0,1,3,-1,-0.9580963310792417,0.41019724806668634
7369,1981,3,3,36959.0,1,0,2013-10-02,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,0,45,4474,2,62,5,0,1,0,1,-2.9292704662189584,-1.7205949370936886
2574,1977,4,3,61996.0,0,1,2013-01-31,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,0,1,49,4718,2,1230,18,3,1,1,-1,3.1785356063274612,1.2584815441331225
8159,1968,2,3,51287.0,1,1,2014-04-01,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,0,58,4293,3,182,8,0,2,3,0,-2.834903426479712,1.075698528174076
1160,1970,2,3,13260.0,1,1,2013-08-23,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,0,56,4514,3,49,6,0,2,3,0,-3.7320264056754144,0.8814227697810427
10242,1966,4,5,47472.0,1,1,2013-09-16,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,0,60,4490,3,75,6,0,2,3,0,-3.055643807279256,1.086113947108494
5253,1956,3,5,54603.0,1,1,2013-07-09,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,70,4559,3,227,10,0,2,3,0,-2.400133517412532,2.687693349566165
5966,1974,4,3,45207.0,1,1,2012-11-10,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,0,52,4800,3,215,10,1,2,3,-1,-2.0550621715381734,1.874907617711294
